CDK16,0.937867654,1
CDK18,0.17153608,1
CDK2AP2,0.542307602,1
CDK4,0.804998747,1
CDK5,0.570708568,1
CDK5RAP2,0.68625247,1
CDK5RAP3,0.419411948,1
CDKN1C,0.1451151,1
CDKN2AIPNL,0.802019495,1
CDR2L,0.480671257,1
CDS1,0.786734713,1
CDS2,0.540352214,1
CDV3,0.680766324,1
CEACAM1,0.24602215,1
CEACAM5,0.801628335,1
CEBPB,0.039017528,1
CEBPD,0.273521589,1
CEBPG,0.389602283,1
CELF1,0.219803558,1
CELF5,0.237173785,1
CENPB,0.201240939,1
CENPT,0.83099981,1
CENPX,0.260631987,1
CEP104,0.524449875,1
CEP164,0.210473506,1
CEP170B,0.731799178,1
CEP350,0.467439766,1
CEP41,0.746141066,1
CEP95,0.586127647,1
CERCAM,0.041555005,1
CERS2,0.126062086,1
CERS4,0.679241488,1
CERS5,0.626031314,1
CERS6,0.017747078,1
CES1,0.69846485,1
CES2,0.038412851,1
CES3,0.282927966,1
CETN2,0.266023417,1
CFI,0.417522307,1
CFL1,0.101445691,1
CFLAR,0.581923975,1
CGGBP1,0.309414108,1
CGN,0.501033397,1
CHCHD1,0.037052196,1
CHCHD10,0.233013766,1
CHCHD5,0.792173424,1
CHD1,0.588076727,1
CHD1L,0.324107356,1
CHD2,0.120304883,1
CHD3,0.233223522,1
CHD8,0.607871455,1
CHD9,0.179666043,1
CHDH,0.742399767,1
CHID1,0.160051465,1
CHKA,0.244245404,1
CHKB,0.205683705,1
CHMP1A,0.440661393,1
CHMP1B,0.03592915,1
CHMP2A,0.024802326,1
CHMP2B,0.605889551,1
CHMP3,0.728378536,1
CHMP4B,0.160624178,1
CHMP5,0.227082262,1
CHMP7,0.105304874,1
CHP1,0.250236606,1
CHPF2,0.991354656,1
CHPT1,0.640578924,1
CHRAC1,0.252601382,1
CHSY1,0.395352202,1
CHTF8,0.553440102,1
CHTOP,0.410794686,1
CIAO1,0.064222923,1
CIB1,0.424994134,1
CIC,0.522023469,1
CIITA,0.657047726,1
CILP2,0.020128622,1
CINP,0.468338036,1
CIRBP,0.118768184,1
CISD2,0.797551898,1
CISD3,0.074837953,1
CITED4,0.055339584,1
CIZ1,0.241067233,1
CKAP4,0.176163933,1
CKB,0.367496203,1
CKLF,0.638953772,1
CKMT1A,0.210344098,1
CKMT1B,0.210272155,1
CKS1B,0.034302161,1
CLASP1,0.318387345,1
CLASRP,0.894676389,1
CLCN3,0.198392966,1
CLCN7,0.804767305,1
CLDN1,0.040413725,1
CLDN12,0.468072516,1
CLDN15,0.652008594,1
CLDN3,0.58634774,1
CLDN5,0.039135152,1
CLDN7,0.718220468,1
CLIC4,0.038971148,1
CLINT1,0.057628976,1
CLIP2,0.02179482,1
CLIP3,0.636521993,1
CLK1,0.674701001,1
CLK2,0.902532967,1
CLMN,0.377825653,1
CLN5,0.241362808,1
CLN8,0.893655577,1
CLNS1A,0.461647913,1
CLPP,0.474761072,1
CLPTM1,0.718308459,1
CLPTM1L,0.567582238,1
CLRN3,0.457836561,1
CLSTN1,0.870721078,1
CLSTN3,0.159795348,1
CLTA,0.484697494,1
CLTB,0.893734499,1
CLTC,0.6472514,1
CLUH,0.451074415,1
CMBL,0.678476741,1
CMIP,0.32258967,1
CMTM6,0.349832561,1
CMTM7,0.284915712,1
CMTR1,0.750274121,1
CNBP,0.287785976,1
CNDP2,0.560116468,1
CNIH1,0.037855038,1
CNIH4,0.850685884,1
CNNM3,0.465343046,1
CNOT1,0.520641636,1
CNOT2,0.652148842,1
CNOT3,0.405232382,1
CNOT6,0.952927766,1
CNOT6L,0.098750186,1
CNOT7,0.242042709,1
CNOT9,0.504793073,1
CNP,0.092754151,1
CNPPD1,0.863817906,1
CNPY2,0.624715346,1
CNPY3,0.172718676,1
CNTROB,0.53875369,1
COA3,0.299152176,1
COA4,0.862719865,1
COASY,0.248140998,1
COG2,0.959118826,1
COG4,0.726944481,1
COG7,0.488462745,1
COL10A1,0.217424173,1
COL12A1,0.123861735,1
COL14A1,0.166411243,1
COL15A1,0.282149095,1
COL27A1,0.823224263,1
COL4A1,0.075591778,1
COL5A1,0.058744459,1
COL5A2,0.291999511,1
COL6A1,0.117560941,1
COL7A1,0.618622821,1
COL8A1,0.048941285,1
COLGALT1,0.436002228,1
COLGALT2,0.038010045,1
COMMD1,0.466572074,1
COMMD3,0.30206508,1
COMMD4,0.593154964,1
COMMD5,0.341545339,1
COMMD6,0.726017312,1
COMMD7,0.653248109,1
COMT,0.375718556,1
COMTD1,0.355259187,1
COPA,0.430626817,1
COPB1,0.473239402,1
COPB2,0.840790188,1
COPE,0.971599239,1
COPG1,0.750086637,1
COPRS,0.559923341,1
COPS4,0.946188996,1
COPS5,0.344862857,1
COPS6,0.850342843,1
COPS7A,0.741161558,1
COPS8,0.576464913,1
COPS9,0.649354772,1
COPZ1,0.160295645,1
COPZ2,0.342959425,1
COQ4,0.098374279,1
COQ8A,0.306007985,1
COQ8B,0.367342424,1
COQ9,0.426277793,1
CORO1B,0.726863479,1
CORO1C,0.80695653,1
CORO2A,0.12715315,1
CORO7,0.092025007,1
COTL1,0.308568899,1
COX11,0.931744676,1
COX14,0.506740638,1
COX15,0.224045682,1
COX17,0.203779178,1
COX4I1,0.323795336,1
COX5A,0.228224077,1
COX5B,0.408590641,1
COX6A1,0.078625686,1
COX6B1,0.036374181,1
COX6B2,0.057936893,1
COX7A1,0.330644564,1
COX7B,0.226067618,1
COX8A,0.244510286,1
CPD,0.242175843,1
CPE,0.048745183,1
CPNE1,0.116711846,1
CPNE7,0.200198844,1
CPQ,0.840116903,1
CPSF1,0.446212165,1
CPSF6,0.039287434,1
CPSF7,0.848835395,1
CPT1A,0.348163327,1
CPT1C,0.343670893,1
CPTP,0.310608627,1
CRABP2,0.027015927,1
CRACR2B,0.229862742,1
CRAT,0.630862534,1
CRB3,0.535346747,1
CREB3L1,0.146903106,1
CREB3L2,0.06335281,1
CREBBP,0.733042182,1
CREBL2,0.90423099,1
CREBZF,0.217353709,1
CREG1,0.131697348,1
CRELD1,0.376188159,1
CRELD2,0.190499545,1
CREM,0.548603383,1
CRIM1,0.564848944,1
CRK,0.272332227,1
CRLS1,0.430700112,1
CRNKL1,0.362208496,1
CRTAP,0.084137107,1
CRTC1,0.468024077,1
CRTC2,0.694891651,1
CRTC3,0.599897057,1
CRY2,0.564791443,1
CRYBG2,0.913925444,1
CRYL1,0.478671828,1
CS,0.283096859,1
CSDE1,0.480226255,1
CSE1L,0.045355088,1
CSF1R,0.684853665,1
CSK,0.48233967,1
CSNK1A1,0.14462194,1
CSNK1D,0.07924076,1
CSNK1E,0.139815761,1
CSNK1G2,0.783259585,1
CSNK2A1,0.809925651,1
CSNK2B,0.649223273,1
CSRP1,0.788345209,1
CST5,0.229263127,1
CST6,0.078939183,1
CTAGE5,0.017500067,1
CTBP1,0.431890126,1
CTBP2,0.078767481,1
CTBS,0.848164489,1
CTC1,0.096567475,1
CTDNEP1,0.575233879,1
CTDSP1,0.118426344,1
CTDSP2,0.199678278,1
CTDSPL,0.367834672,1
CTIF,0.061117387,1
CTNNA1,0.582130425,1
CTNNB1,0.55719177,1
CTNNBIP1,0.525812418,1
CTNND1,0.035244857,1
CTSA,0.653372376,1
CTSB,0.372958994,1
CTSC,0.234756964,1
CTSE,0.023382773,1
CTSF,0.189851414,1
CTSH,0.521419476,1
CTSK,0.356037303,1
CTSL,0.848512314,1
CTSS,0.251139669,1
CTSZ,0.184155487,1
CTTN,0.220008111,1
CTU1,0.434545641,1
CUEDC1,0.704487728,1
CUEDC2,0.158904394,1
CUL1,0.440315984,1
CUL3,0.093360849,1
CUL4B,0.600731629,1
CUL7,0.644562761,1
CUL9,0.08259658,1
CUTA,0.111741401,1
CUX1,0.752866933,1
CXCL16,0.567871495,1
CXCL17,0.016743605,1
CXCL2,0.047039398,1
CXCL5,0.863321851,1
CXXC1,0.082337629,1
CXXC5,0.108004359,1
CXorf40A,0.958400067,1
CXorf40B,0.037078726,1
CYB561,0.126128947,1
CYB561A3,0.700891839,1
CYB561D2,0.273310557,1
CYB5A,0.217298153,1
CYB5R1,0.26590765,1
CYB5R2,0.430063745,1
CYB5R3,0.063166165,1
CYBA,0.049380067,1
CYBRD1,0.031256697,1
CYC1,0.651308985,1
CYCS,0.052208474,1
CYFIP1,0.317914328,1
CYFIP2,0.141095482,1
CYGB,0.341442662,1
CYHR1,0.216676233,1
CYP27A1,0.520495428,1
CYP2C9,0.557689576,1
CYP2S1,0.072732931,1
CYP3A5,0.301089884,1
CYP4F11,0.024294886,1
CYP4F12,0.109236997,1
CYP4F3,0.419814722,1
CYP4V2,0.552472433,1
CYTH1,0.441362285,1
CYTH3,0.806909662,1
D2HGDH,0.347322597,1
DAB2,0.629234582,1
DAD1,0.382601265,1
DAG1,0.365186087,1
DALRD3,0.61080752,1
DAP,0.351000026,1
DAP3,0.575163341,1
DAPK1,0.333118996,1
DAPK3,0.064567754,1
DAXX,0.342646893,1
DAZAP1,0.935488221,1
DAZAP2,0.455985788,1
DBI,0.053577169,1
DBN1,0.460561859,1
DBNDD1,0.655272789,1
DBNL,0.166093566,1
DBP,0.42162984,1
DCAF15,0.706552768,1
DCAF6,0.300935286,1
DCAF7,0.623574341,1
DCAF8,0.076579763,1
DCD,0.077335506,1
DCHS1,0.74179473,1
DCP1A,0.744825186,1
DCTD,0.444675492,1
DCTN1,0.257376181,1
DCTN2,0.456459329,1
DCTN3,0.067511069,1
DCTN5,0.632018258,1
DCTPP1,0.185708589,1
DCUN1D3,0.123747891,1
DCUN1D4,0.289289722,1
DCXR,0.26432302,1
DDA1,0.282095621,1
DDAH1,0.508093249,1
DDAH2,0.719441163,1
DDB1,0.869539278,1
DDB2,0.308949143,1
DDI2,0.35221278,1
DDIT3,0.275213241,1
DDOST,0.285525556,1
DDRGK1,0.25956523,1
DDT,0.499796004,1
DDX17,0.039032628,1
DDX18,0.273896215,1
DDX21,0.142331001,1
DDX23,0.672282727,1
DDX24,0.095997023,1
DDX27,0.735030208,1
DDX39A,0.662370642,1
DDX3X,0.04767078,1
DDX41,0.284375728,1
DDX42,0.219624539,1
DDX49,0.557960031,1
DDX54,0.88754952,1
DDX56,0.60321594,1
DDX6,0.336157393,1
DEAF1,0.180491196,1
DECR1,0.170523468,1
DEDD,0.167762477,1
DEDD2,0.396493723,1
DEF6,0.492702457,1
DEF8,0.46154772,1
DEFB1,0.029177587,1
DEGS1,0.626197852,1
DEGS2,0.849218681,1
DENND2D,0.661755911,1
DENND4B,0.537127415,1
DERL1,0.367166358,1
DERL2,0.795626753,1
DERL3,0.362437768,1
DESI1,0.213302937,1
DGAT1,0.058153507,1
DGAT2,0.135382557,1
DGCR6,0.816392833,1
DGCR6L,0.653663154,1
DGCR8,0.872800771,1
DGKA,0.339164054,1
DGKH,0.863007779,1
DGKQ,0.741188881,1
DGKZ,0.813900151,1
DGUOK,0.092792851,1
DHCR7,0.337876093,1
DHDDS,0.243428335,1
DHPS,0.314672634,1
DHRS12,0.149663289,1
DHRS3,0.285852962,1
DHRS4,0.037306896,1
DHRS4L2,0.683150172,1
DHRS7,0.103791429,1
DHRSX,0.511103829,1
DHX15,0.423663069,1
DHX30,0.290314242,1
DHX38,0.802624676,1
DHX8,0.550129326,1
DHX9,0.629076774,1
DIAPH1,0.883826523,1
DICER1,0.46761933,1
DIDO1,0.594328595,1
DIP2A,0.616726898,1
DIS3L2,0.405681107,1
DKK3,0.172443136,1
DLD,0.538029509,1
DLG1,0.316043276,1
DLG3,0.85015395,1
DLG5,0.023582265,1
DLGAP4,0.389222361,1
DMKN,0.316711155,1
DMTN,0.639223111,1
DMWD,0.900368618,1
DNAJA1,0.122917884,1
DNAJA2,0.317707118,1
DNAJB1,0.018494782,1
DNAJB11,0.036919222,1
DNAJB12,0.146823032,1
DNAJB13,0.084030459,1
DNAJB2,0.385251523,1
DNAJB6,0.80977324,1
DNAJC1,0.423650448,1
DNAJC11,0.453219432,1
DNAJC15,0.169099424,1
DNAJC2,0.054817846,1
DNAJC3,0.689299691,1
DNAJC4,0.375342784,1
DNAJC7,0.211976897,1
DNAJC8,0.246337528,1
DNASE2,0.610574316,1
DNM1,0.127921962,1
DNM2,0.950360374,1
DNPEP,0.520854428,1
DNPH1,0.697675532,1
DNTTIP1,0.809899984,1
DOC2A,0.283480365,1
DOC2B,0.224838367,1
DOCK5,0.412279767,1
DOCK6,0.35241314,1
DOT1L,0.27862578,1
DPAGT1,0.752656307,1
DPF2,0.329748199,1
DPH7,0.235729448,1
DPM1,0.304698676,1
DPM2,0.369418649,1
DPM3,0.758564269,1
DPP9,0.413093328,1
DPYSL2,0.372018918,1
DPYSL3,0.395316068,1
DRAP1,0.045784913,1
DRG1,0.307544809,1
DRG2,0.314901484,1
DSE,0.396514817,1
DST,0.4181128,1
DSTN,0.247959074,1
DTX1,0.17279383,1
DTX2,0.587738974,1
DTX3L,0.498645066,1
DTX4,0.446570431,1
DUOX2,0.077544859,1
DUOXA2,0.03410438,1
DUS1L,0.321771308,1
DUSP18,0.236537202,1
DUSP22,0.504865171,1
DUSP23,0.672536491,1
DUSP3,0.430778698,1
DUSP4,0.236180134,1
DUSP5,0.234079068,1
DUSP6,0.104209941,1
DUT,0.855209266,1
DVL1,0.840402704,1
DVL2,0.483558551,1
DXO,0.153434647,1
DYM,0.727330918,1
DYNC1H1,0.652412521,1
DYNC1I2,0.546335755,1
DYNC1LI1,0.3434661,1
DYNC1LI2,0.374837096,1
DYNLL1,0.052685977,1
DYNLL2,0.399352309,1
DYNLRB1,0.405592414,1
DYNLT1,0.143449573,1
DYRK1A,0.421001291,1
DYRK2,0.496201458,1
E4F1,0.222636238,1
EBF4,0.305673519,1
EBP,0.308983208,1
ECE1,0.072186668,1
ECH1,0.094380405,1
ECHDC2,0.031275333,1
ECI1,0.524130534,1
ECSIT,0.919895326,1
EDEM1,0.397317934,1
EDEM2,0.741998056,1
EDEM3,0.029487178,1
EDF1,0.066579542,1
EDNRA,0.072175355,1
EEF1A2,0.11847008,1
EEF2K,0.59479037,1
EFEMP1,0.427364237,1
EFNA2,0.422500773,1
EFNA5,0.279927352,1
EFNB1,0.169300862,1
EFTUD2,0.821308216,1
EGFL7,0.676212814,1
EGLN2,0.409106292,1
EGLN3,0.121520309,1
EHBP1L1,0.358751283,1
EHD1,0.244644081,1
EHD2,0.236312177,1
EHD4,0.254166768,1
EHMT1,0.063800356,1
EHMT2,0.427071426,1
EI24,0.797261719,1
EID1,0.207554996,1
EIF1,0.224958956,1
EIF1AX,0.174065417,1
EIF2A,0.254994014,1
EIF2AK1,0.542417114,1
EIF2B4,0.371317102,1
EIF2B5,0.421590687,1
EIF2S2,0.058229581,1
EIF2S3,0.113435589,1
EIF3A,0.235141862,1
EIF3B,0.237296514,1
EIF3C,0.961081375,1
EIF3CL,0.538577228,1
EIF3E,0.574542459,1
EIF3F,0.627507713,1
EIF3H,0.281914297,1
EIF3I,0.0692461,1
EIF3J,0.386304369,1
EIF3K,0.397254864,1
EIF3M,0.097972062,1
EIF4A2,0.076267971,1
EIF4A3,0.403250774,1
EIF4B,0.387262807,1
EIF4E2,0.748323348,1
EIF4EBP1,0.673482617,1
EIF4EBP2,0.083681533,1
EIF4G1,0.64731166,1
EIF4G3,0.281560484,1
EIF4H,0.899226041,1
EIF5,0.88279663,1
EIF5A,0.019138026,1
EIF5AL1,0.087278032,1
EIF5B,0.341559412,1
EIF6,0.089886409,1
ELAC2,0.770499402,1
ELAVL1,0.558416565,1
ELF1,0.392358813,1
ELK1,0.085141061,1
ELL,0.539741412,1
ELMO3,0.355560337,1
ELN,0.126129133,1
ELOB,0.26481223,1
ELOC,0.750400278,1
ELOF1,0.348810807,1
ELOVL1,0.163512867,1
ELOVL5,0.270614228,1
ELOVL7,0.574531953,1
ELP2,0.583437837,1
ELP6,0.148800954,1
EMB,0.252632233,1
EMC1,0.672107748,1
EMC10,0.470241565,1
EMC3,0.328529298,1
EMC6,0.437874371,1
EMC8,0.683664311,1
EMC9,0.68829597,1
EMD,0.035565573,1
EME2,0.687763653,1
EMG1,0.136541423,1
EML2,0.016546482,1
EMP1,0.140717528,1
EMP2,0.260185959,1
ENC1,0.917806732,1
ENDOD1,0.048785352,1
ENDOG,0.872413724,1
ENGASE,0.437764783,1
ENO2,0.241819612,1
ENSA,0.661928582,1
ENTPD1,0.472433367,1
ENTPD2,0.1176376,1
ENTPD4,0.10524765,1
ENTPD6,0.623252234,1
ENTPD8,0.076649162,1
EP400,0.095543415,1
EPAS1,0.34256164,1
EPB41L1,0.784312788,1
EPB41L2,0.066855065,1
EPHA2,0.2773811,1
EPHA8,0.217388508,1
EPHB3,0.02961424,1
EPHB4,0.654209679,1
EPHX1,0.530163187,1
EPHX2,0.254191084,1
EPN1,0.338202699,1
EPN3,0.270828679,1
EPPK1,0.17419991,1
EPRS,0.11830681,1
EPS15,0.440375336,1
EPS8,0.1247953,1
EPS8L1,0.427448345,1
EPS8L2,0.70910519,1
ERAP1,0.773517892,1
ERBB2,0.572369321,1
ERBB3,0.634398964,1
ERBIN,0.078314821,1
ERCC1,0.031463121,1
ERCC2,0.328651123,1
ERF,0.932457118,1
ERG28,0.378754739,1
ERGIC1,0.04191273,1
ERGIC3,0.312275997,1
ERH,0.507475133,1
ERI3,0.648378161,1
ERN2,0.233023127,1
ERO1A,0.093241325,1
ERP29,0.493251954,1
ERP44,0.24707084,1
ESAM,0.594799593,1
ESD,0.193109891,1
ESRP1,0.914755768,1
ESRP2,0.366766785,1
ESRRA,0.055819905,1
ESYT1,0.436944132,1
ETF1,0.262387913,1
ETFA,0.067510294,1
