HERPUD2,0.466934195,1
HES4,0.070136896,1
HEXA,0.054945608,1
HEXB,0.714794947,1
HEYL,0.042239996,1
HGS,0.915068178,1
HGSNAT,0.708094932,1
HIC1,0.602883376,1
HIF1A,0.125109724,1
HIGD1A,0.099791727,1
HIGD2A,0.275285117,1
HILPDA,0.180971196,1
HINT1,0.775215847,1
HINT2,0.012813927,1
HIP1,0.816847971,1
HIPK1,0.289579049,1
HIPK2,0.291202478,1
HIPK3,0.384209311,1
HIST2H2AA3,0.15450046,1
HIST2H2AA4,0.339016207,1
HIVEP2,0.377491631,1
HK1,0.367701054,1
HK2,0.023608988,1
HLA-B,0.012369654,1
HLA-C,0.0819366,1
HLA-DMA,0.015339735,1
HLA-DMB,0.011011699,1
HLA-DOA,0.007319439,1
HLA-DPB1,0.098656063,1
HLA-DQB2,0.07165246,1
HLA-DRB5,0.018577577,1
HLA-E,0.272803505,1
HLA-F,0.458652103,1
HM13,0.112159553,1
HMCES,0.459236654,1
HMG20B,0.170844631,1
HMGA1,0.62966395,1
HMGB1,0.037610981,1
HMGB2,0.605675725,1
HMGN1,0.265485972,1
HMGN2,0.716542181,1
HMGXB3,0.951424092,1
HMOX2,0.449512192,1
HNRNPA0,0.372174124,1
HNRNPA1,0.229140064,1
HNRNPA1L2,0.064277112,1
HNRNPA2B1,0.458722559,1
HNRNPA3,0.019241771,1
HNRNPC,0.422451904,1
HNRNPD,0.379978846,1
HNRNPDL,0.714724795,1
HNRNPF,0.22288658,1
HNRNPH1,0.18908198,1
HNRNPH2,0.674954316,1
HNRNPH3,0.101175296,1
HNRNPK,0.14292216,1
HNRNPL,0.579792247,1
HNRNPLL,0.099194587,1
HNRNPM,0.73587129,1
HNRNPR,0.289428434,1
HNRNPU,0.591536719,1
HNRNPUL1,0.287905214,1
HNRNPUL2,0.534747006,1
HOMER3,0.542380254,1
HOOK2,0.460429689,1
HOOK3,0.765907156,1
HOPX,0.232534523,1
HP1BP3,0.455413367,1
HPCAL1,0.780504442,1
HPS1,0.677962826,1
HRAS,0.314409593,1
HS3ST1,0.201426724,1
HSBP1,0.16549749,1
HSD17B10,0.74987312,1
HSD17B11,0.568487935,1
HSD17B12,0.602711229,1
HSD17B2,0.329078274,1
HSD3B7,0.17860997,1
HSF1,0.319114628,1
HSP90AB1,0.041388082,1
HSP90B1,0.464861328,1
HSPA4,0.418353508,1
HSPA5,0.362956304,1
HSPA8,0.105422325,1
HSPA9,0.75704042,1
HSPB6,0.077181591,1
HSPD1,0.302190181,1
HSPE1,0.436787429,1
HSPG2,0.10917701,1
HSPH1,0.232196609,1
HTATIP2,0.44980377,1
HTRA1,0.56920295,1
HTRA3,0.031517493,1
HTT,0.415034644,1
HUWE1,0.464895225,1
HYAL1,0.299412561,1
HYAL2,0.063391341,1
HYI,0.621278448,1
HYOU1,0.330999058,1
IAH1,0.650793301,1
ICA1,0.456439963,1
ICAM1,0.689434064,1
ICAM3,0.406338888,1
ICMT,0.297249842,1
ID1,0.645998691,1
ID2,0.505657296,1
IDH1,0.831429916,1
IDH2,0.982108849,1
IDH3B,0.186997934,1
IDH3G,0.193853787,1
IDS,0.149375354,1
IDUA,0.196996751,1
IER2,0.052730293,1
IER3,0.079847758,1
IER5,0.401117275,1
IER5L,0.044816209,1
IFFO1,0.102612894,1
IFI27L2,0.403100235,1
IFI35,0.415007026,1
IFI6,0.031229879,1
IFITM1,0.405108719,1
IFNAR1,0.274238147,1
IFNGR1,0.605868425,1
IFNGR2,0.069719545,1
IFRD1,0.605135656,1
IFRD2,0.467732509,1
IFT20,0.54983918,1
IGF2R,0.28064906,1
IGFBP4,0.014809555,1
IGFBP6,0.029348112,1
IGFL2,0.020827635,1
IK,0.202161381,1
IKBKB,0.452454098,1
IL10RA,0.496111001,1
IL10RB,0.852014763,1
IL13RA1,0.566095067,1
IL17RC,0.270136702,1
IL18,0.340675346,1
IL1R1,0.666778731,1
IL1RN,0.403992345,1
IL20RA,0.665870459,1
IL20RB,0.891662799,1
IL2RG,0.750787649,1
IL32,0.036199465,1
IL4R,0.725904288,1
IL6ST,0.894552459,1
ILF2,0.093854226,1
ILF3,0.193036756,1
ILK,0.031611611,1
ILKAP,0.293340583,1
ILVBL,0.800022062,1
IMP4,0.549690012,1
IMPAD1,0.786838343,1
IMPDH2,0.645869656,1
INAFM1,0.028509171,1
INAFM2,0.652415264,1
INAVA,0.430808505,1
INF2,0.2520379,1
INHBA,0.236634098,1
INMT,0.099549449,1
INO80E,0.206319023,1
INPP1,0.516058169,1
INPP5A,0.137629562,1
INPP5D,0.388835584,1
INPP5E,0.479183501,1
INPPL1,0.551621542,1
INSIG1,0.700520494,1
INSR,0.664749465,1
INTS1,0.502930628,1
INTS10,0.06552134,1
INTS11,0.471311873,1
INTS3,0.462633543,1
IP6K1,0.190993285,1
IP6K2,0.859196938,1
IPO5,0.456374845,1
IPO7,0.019573875,1
IQCK,0.578351639,1
IQGAP1,0.126639856,1
IQSEC1,0.230418709,1
IRAK1,0.011528286,1
IRAK3,0.142553149,1
IRF1,0.657988573,1
IRF2BP2,0.549947019,1
IRF2BPL,0.662145599,1
IRF3,0.415954023,1
IRF6,0.36624993,1
IRGQ,0.587302922,1
IRS2,0.027092025,1
ISCU,0.613711893,1
ISG15,0.029380297,1
ISM1,0.668735912,1
ISOC2,0.626766331,1
IST1,0.751617842,1
ISY1,0.778203663,1
ITFG1,0.420089373,1
ITGA1,0.264633704,1
ITGA11,0.008807986,1
ITGA2,0.063568064,1
ITGA3,0.051516523,1
ITGA5,0.190357894,1
ITGA6,0.27190033,1
ITGAV,0.167117477,1
ITGB1,0.056976559,1
ITGB1BP1,0.559654188,1
ITGB2,0.098802083,1
ITGB4,0.36893141,1
ITGB5,0.268139312,1
ITGB6,0.048840909,1
ITGB8,0.172264949,1
ITGBL1,0.057105213,1
ITM2C,0.584334379,1
ITPA,0.040729148,1
ITPK1,0.098886867,1
ITPKB,0.477249161,1
ITPKC,0.096005966,1
ITPR3,0.130586059,1
ITPRIP,0.108755954,1
ITPRIPL2,0.209619044,1
ITSN1,0.27571393,1
IVD,0.304850503,1
IVNS1ABP,0.57655833,1
JADE1,0.38474712,1
JADE2,0.586330059,1
JAG1,0.011240285,1
JAGN1,0.264329249,1
JAK1,0.905457277,1
JAK3,0.889529778,1
JAM3,0.452571225,1
JAML,0.250144437,1
JCAD,0.105440461,1
JDP2,0.752732386,1
JMJD1C,0.531893588,1
JMJD6,0.271902626,1
JMJD8,0.827691695,1
JOSD1,0.552038212,1
JOSD2,0.159481946,1
JPT1,0.52210255,1
JPT2,0.37776269,1
JTB,0.74465478,1
JUN,0.248229468,1
JUNB,0.024594484,1
JUND,0.066628661,1
JUP,0.056462005,1
KANK2,0.787110156,1
KANSL1,0.459724875,1
KANSL3,0.11301487,1
KARS,0.730360133,1
KAT2A,0.321661618,1
KAT6A,0.099826536,1
KAT8,0.46515223,1
KBTBD2,0.455143662,1
KCMF1,0.083122315,1
KCNE4,0.689423411,1
KCNJ3,0.467938414,1
KCNK1,0.050177003,1
KCNMA1,0.529681992,1
KCNN4,0.43291372,1
KCP,0.19972582,1
KCTD10,0.374247,1
KCTD12,0.332880268,1
KCTD2,0.860333198,1
KCTD20,0.647143425,1
KDELC2,0.424600277,1
KDELR1,0.588377613,1
KDELR2,0.291953824,1
KDM1A,0.221048131,1
KDM2A,0.837758236,1
KDM3A,0.922510247,1
KDM4B,0.60321091,1
KDM5C,0.88283697,1
KDM6B,0.045872456,1
KEAP1,0.308329687,1
KHDRBS1,0.036648846,1
KHSRP,0.392161462,1
KIAA0040,0.612245363,1
KIAA0100,0.820187763,1
KIAA0141,0.314338464,1
KIAA0232,0.752312919,1
KIAA0319L,0.209960319,1
KIAA0355,0.606012483,1
KIAA0368,0.017655849,1
KIAA0930,0.674252276,1
KIAA1191,0.198535462,1
KIAA1217,0.058423722,1
KIAA1522,0.391635027,1
KIAA1755,0.830468284,1
KIAA2013,0.746156535,1
KIDINS220,0.183551324,1
KIF13B,0.372497391,1
KIF1C,0.151691395,1
KIF3B,0.137625686,1
KIF5B,0.219265359,1
KIFC3,0.27221203,1
KIRREL1,0.193124216,1
KLC1,0.678272662,1
KLF10,0.425840774,1
KLF13,0.062688695,1
KLF15,0.859632359,1
KLF16,0.884310486,1
KLF2,0.157849501,1
KLF4,0.524870434,1
KLF5,0.0490455,1
KLF6,0.03166624,1
KLF9,0.468809205,1
KLHDC10,0.64956836,1
KLHDC2,0.563770884,1
KLHDC3,0.28576606,1
KLHDC4,0.126328304,1
KLHL21,0.108731941,1
KLK10,0.032729502,1
KLK11,0.043490072,1
KLK7,0.01621642,1
KMT2A,0.265232153,1
KMT2B,0.4795217,1
KMT2C,0.530999781,1
KMT2E,0.167812312,1
KPNA1,0.355987654,1
KPNA2,0.36926092,1
KPNB1,0.64572478,1
KRAS,0.190696495,1
KRT10,0.693428976,1
KRT15,0.020913165,1
KRT16,0.064012054,1
KRT6A,0.007260247,1
KRTCAP3,0.051588596,1
KTN1,0.031446009,1
KXD1,0.415963931,1
LAD1,0.481471098,1
LAIR1,0.643100767,1
LAMA4,0.291107955,1
LAMA5,0.238298921,1
LAMB1,0.037316112,1
LAMB2,0.246352837,1
LAMC1,0.919985974,1
LAMP1,0.611560611,1
LAMP2,0.817612139,1
LAMP5,0.634365514,1
LAMTOR1,0.550526424,1
LAMTOR4,0.215510238,1
LAMTOR5,0.308684313,1
LAPTM4A,0.40058452,1
LARP1,0.364435845,1
LARP4B,0.175375284,1
LARS,0.207831399,1
LASP1,0.470104761,1
LBH,0.152201442,1
LBR,0.25124205,1
LCAT,0.583620265,1
LCMT1,0.453186027,1
LCMT2,0.499178411,1
LCP1,0.131721568,1
LCP2,0.009940141,1
LDHA,0.122701048,1
LDHB,0.312164069,1
LDLRAD2,0.813570656,1
LDLRAD4,0.937277598,1
LDLRAP1,0.152696926,1
LEMD2,0.42849186,1
LENG8,0.384992175,1
LENG9,0.073414909,1
LEPROTL1,0.98436058,1
LETM1,0.51361107,1
LETMD1,0.222785132,1
LFNG,0.298668494,1
LGALS3BP,0.224576319,1
LGALS8,0.558509186,1
LGALS9,0.341354485,1
LGALS9B,0.943819721,1
LGALS9C,0.729137466,1
LGMN,0.282641969,1
LHFPL2,0.582420437,1
LIMA1,0.31771978,1
LIMK1,0.84024098,1
LIMK2,0.451621799,1
LIMS1,0.151304455,1
LIMS2,0.6784465,1
LINC00116,0.198032961,1
LIPA,0.089561291,1
LIPH,0.743015341,1
LITAF,0.261179655,1
LIX1L,0.053942377,1
LLGL2,0.375894207,1
LLPH,0.51367592,1
LMAN1,0.449236469,1
LMAN2,0.611935041,1
LMCD1,0.052080759,1
LMF2,0.31925003,1
LMNA,0.300204273,1
LMO4,0.207616754,1
LMO7,0.198032652,1
LMTK3,0.182946053,1
LNPEP,0.653867053,1
LONP1,0.013545283,1
LONP2,0.533921258,1
LOXL1,0.338822189,1
LPAR4,0.396494027,1
LPCAT1,0.481027486,1
LPCAT3,0.360479858,1
LPCAT4,0.189170682,1
LPGAT1,0.461118674,1
LPIN3,0.368623516,1
LPP,0.046434738,1
LRFN4,0.120603351,1
LRP1,0.535340485,1
LRP10,0.125732472,1
LRPAP1,0.487874792,1
LRPPRC,0.5730149,1
LRRC32,0.048290697,1
LRRC41,0.974434717,1
LRRC47,0.096054396,1
LRRC59,0.753531927,1
LRRC75A,0.065419401,1
LRRC8A,0.205879106,1
LRRFIP1,0.633886809,1
LRRFIP2,0.315499339,1
LSM14A,0.39082189,1
LSM2,0.40755737,1
LSM4,0.866459267,1
LSM5,0.708897719,1
LSM7,0.718388793,1
LSR,0.422939449,1
LST1,0.777457022,1
LTA4H,0.124202086,1
LTBP1,0.013758556,1
LTBP2,0.036860151,1
LTBP3,0.495819757,1
LTBP4,0.155103894,1
LTBR,0.664048207,1
LUC7L2,0.417997629,1
LUC7L3,0.41318776,1
LY6E,0.166431194,1
LY86,0.150859339,1
LYPLA2,0.098871709,1
LZTR1,0.31053974,1
LZTS2,0.926066059,1
M6PR,0.178121166,1
MACC1,0.018814814,1
MACF1,0.767604088,1
MAD1L1,0.321975321,1
MAEA,0.441753955,1
MAF,0.166980345,1
MAF1,0.278626116,1
MAFB,0.630155624,1
MAFF,0.22329261,1
MAFG,0.387485865,1
MAFK,0.30721278,1
MAGED1,0.270109481,1
MAGED2,0.907895944,1
MAGOH,0.411317015,1
MAGT1,0.13047021,1
MAL2,0.033040767,1
MAN1B1,0.048018999,1
MAN1C1,0.151529242,1
MAN2A1,0.212115593,1
MAN2B2,0.842613977,1
MAN2C1,0.648302363,1
MANBAL,0.158743004,1
MAOA,0.406236863,1
MAP1LC3A,0.772474406,1
MAP1LC3B,0.0746259,1
MAP1S,0.126954867,1
MAP2K2,0.736805922,1
MAP2K3,0.776178316,1
MAP2K7,0.009644183,1
MAP3K11,0.408052583,1
MAP3K12,0.039526271,1
MAP3K2,0.413754982,1
MAP3K20,0.010302589,1
MAP3K3,0.503112106,1
MAP3K7,0.251724476,1
MAP4,0.911283876,1
MAP4K4,0.630359173,1
MAP4K5,0.680742084,1
MAP7D1,0.508945865,1
MAPK1,0.311909169,1
MAPK14,0.761733694,1
MAPK1IP1L,0.679283086,1
MAPK3,0.128468461,1
MAPK8IP3,0.706217699,1
MAPKAPK2,0.277235941,1
MAPKAPK3,0.608522918,1
MAPRE1,0.817406327,1
MAPRE2,0.641604777,1
2-Mar,0.626261149,1
6-Mar,0.2776789,1
9-Mar,0.578818483,1
MARCKS,0.221006205,1
MARCKSL1,0.472782412,1
MARF1,0.818055978,1
MARK2,0.717744401,1
MARK3,0.08976354,1
MARS,0.157009082,1
MARVELD1,0.02595573,1
MAST2,0.756620126,1
MAST3,0.537555001,1
MAST4,0.533908489,1
MAT2A,0.052399432,1
MATN2,0.049591416,1
MATR3,0.297967676,1
MAU2,0.397526568,1
MAVS,0.0386709,1
MAX,0.833979169,1
MAZ,0.21365327,1
MBD1,0.431786384,1
MBD2,0.781474291,1
MBD3,0.306685008,1
MBD4,0.397235436,1
MBD6,0.24123173,1
MBNL1,0.040211919,1
MBNL2,0.089262795,1
MBOAT2,0.20232777,1
MBOAT7,0.413888451,1
MBP,0.100055337,1
MBTPS1,0.261817494,1
MCFD2,0.032571057,1
MCL1,0.019558402,1
MCM3AP,0.069851435,1
MCM7,0.721573451,1
MCRIP1,0.073853361,1
MCRS1,0.648588305,1
MCTS1,0.6972554,1
MDH1,0.766004699,1
MDH2,0.7537927,1
MDK,0.01116098,1
MDM4,0.497687314,1
MEA1,0.840406259,1
MED15,0.313552854,1
MED16,0.740823972,1
MED28,0.183391524,1
MEF2A,0.766949842,1
MEF2C,0.837789329,1
MEF2D,0.858138297,1
MEGF6,0.057399121,1
MESD,0.480266206,1
MET,0.015468568,1
METRN,0.312545799,1
METRNL,0.487580982,1
METTL12,0.452825487,1
METTL17,0.837510148,1
METTL26,0.780698297,1
METTL2B,0.53970831,1
METTL5,0.476400576,1
METTL7A,0.407923036,1
METTL9,0.359410561,1
MFAP1,0.234972738,1
MFAP2,0.124397304,1
MFAP4,0.01441383,1
MFAP5,0.12780542,1
MFSD10,0.728996885,1
MFSD12,0.088984144,1
MFSD5,0.95856171,1
MFSD6,0.719635464,1
MGAT1,0.015395873,1
MGAT4B,0.186753516,1
MGAT5,0.364245099,1
MGEA5,0.715831711,1
MGLL,0.334837259,1
MGMT,0.669226031,1
MGRN1,0.266388765,1
MGST2,0.523069405,1
MGST3,0.007332297,1
MIA3,0.500553593,1
MICAL1,0.499292398,1
MICAL2,0.011665892,1
MICALL2,0.033665047,1
MICU1,0.255405611,1
MID1IP1,0.189032237,1
MIDN,0.123785643,1
MIEN1,0.049293569,1
MIER1,0.303179275,1
MIER2,0.019897546,1
MIF,0.473395556,1
MINDY2,0.686194729,1
MINK1,0.247382138,1
MINOS1,0.790804819,1
MISP,0.013513005,1
MKL1,0.164755607,1
MKLN1,0.857597578,1
MKNK1,0.766842815,1
MKNK2,0.184461747,1
MLEC,0.755201528,1
MLF2,0.820714325,1
MLLT6,0.410310907,1
MLPH,0.146601289,1
MLST8,0.46138852,1
MLX,0.06744243,1
MLXIP,0.172017146,1
MMAB,0.16952552,1
MMACHC,0.805207934,1
MMADHC,0.890853296,1
MMP14,0.10532532,1
MMP15,0.664195987,1
MMP2,0.598616161,1
MMP23B,0.843451245,1
MMP24-AS1,0.166971375,1
MMP28,0.882438198,1
MMS19,0.621955734,1
MOB1A,0.863006504,1
MOB3A,0.66770271,1
MOGS,0.195058673,1
MOK,0.399685349,1
MON1B,0.498206478,1
MON2,0.547736245,1
MORF4L1,0.371530785,1
MORF4L2,0.375600077,1
MOV10,0.726236587,1
MOXD1,0.686436404,1
MPDU1,0.404485715,1
MPG,0.197061342,1
MPHOSPH8,0.548093776,1
MPI,0.17329423,1
MPPE1,0.588852646,1
MPRIP,0.031461196,1
MPST,0.296457985,1
MPZL1,0.322609353,1
MPZL2,0.522256992,1
MRC1,0.050498381,1
MRC2,0.106966513,1
MRFAP1,0.182056556,1
MRFAP1L1,0.367385004,1
MRNIP,0.461810501,1
MRPL10,0.750680535,1
MRPL12,0.305217258,1
MRPL17,0.582348103,1
MRPL20,0.393491552,1
MRPL22,0.105504692,1
MRPL23,0.57773055,1
MRPL24,0.408531312,1
MRPL27,0.760965699,1
MRPL28,0.17110487,1
MRPL3,0.255841312,1
MRPL33,0.298164295,1
MRPL37,0.443516167,1
MRPL4,0.201302366,1
MRPL40,0.032059677,1
MRPL41,0.655415629,1
MRPL43,0.588818137,1
MRPL51,0.166174014,1
MRPL52,0.16743425,1
MRPL55,0.171276672,1
MRPL57,0.560319088,1
MRPS11,0.706759382,1
MRPS12,0.876487128,1
MRPS15,0.763903855,1
MRPS16,0.349584613,1
MRPS18A,0.876190272,1
MRPS2,0.505092277,1
MRPS21,0.108783561,1
MRPS26,0.3451152,1
MRPS33,0.497365516,1
MRPS34,0.505332973,1
MRPS5,0.549169239,1
MRPS7,0.156075975,1
MRVI1,0.041109808,1
MS4A7,0.213482556,1
MSI2,0.771634045,1
MSL1,0.41509533,1
MSMO1,0.397810155,1
MSN,0.55535199,1
MSRB1,0.218242891,1
MSRB2,0.439053599,1
MSRB3,0.192487485,1
MST1R,0.2505436,1
MT1A,0.150177057,1
MT1E,0.016641985,1
MT1F,0.079784207,1
MT1G,0.236236953,1
MT1H,0.237683346,1
MT1M,0.007314731,1
MTA1,0.268915627,1
MTA2,0.575947566,1
MTCH1,0.017999384,1
MTCH2,0.627652358,1
MTDH,0.266654493,1
MTFR1L,0.157257114,1
MTHFD2,0.012531282,1
MTHFR,0.212944356,1
MTIF3,0.300516161,1
MTMR11,0.038542812,1
MTMR14,0.607037502,1
MTPN,0.326479267,1
MTRNR2L3,0.203255961,1
MTUS1,0.085373818,1
MTX1,0.542424793,1
MUC12,0.125264138,1
MUC13,0.160856494,1
MUC17,0.04449548,1
MUL1,0.213155196,1
MUM1,0.519806339,1
MUS81,0.191306294,1
MVB12A,0.442786535,1
MVP,0.906015855,1
MXD1,0.012230272,1
MXD4,0.222275432,1
MXI1,0.642908007,1
MXRA7,0.266384068,1
MXRA8,0.245271334,1
MYADM,0.010536571,1
MYCBP2,0.057938141,1
MYD88,0.23291975,1
MYDGF,0.236842075,1
MYEOV,0.724043075,1
MYH9,0.216129609,1
MYL12A,0.014427001,1
MYL12B,0.156953756,1
MYL6,0.129333582,1
MYL6B,0.863169015,1
MYLK,0.779392272,1
MYO10,0.697950431,1
MYO15B,0.541151339,1
MYO19,0.381394664,1
MYO1C,0.729947058,1
MYO1D,0.575863915,1
MYO1E,0.880270194,1
MYO1F,0.015453988,1
MYO6,0.114729796,1
MYO7B,0.496850245,1
MYO9B,0.234838158,1
MYOF,0.293129107,1
MYRF,0.010844437,1
MZT2A,0.132597447,1
MZT2B,0.351030647,1
N4BP1,0.717312101,1
N4BP2L2,0.190248894,1
NAA10,0.316975181,1
NAA38,0.235816252,1
NAA50,0.723868766,1
NAA60,0.83878468,1
NAB1,0.349077433,1
NACA2,0.081493053,1
NADK,0.281652049,1
NADSYN1,0.893776449,1
NAGK,0.686882564,1
NAGLU,0.390978001,1
NAMPT,0.046317632,1
NANS,0.169960625,1
NAP1L1,0.208398181,1
NAP1L4,0.088560578,1
NAPRT,0.456886553,1
NARF,0.609607725,1
NARS,0.763767961,1
NASP,0.037098839,1
NAV1,0.580745033,1
NAXE,0.488146652,1
NBAS,0.016055967,1
NBDY,0.928773263,1
NBEAL2,0.912783075,1
NBPF1,0.168410022,1
NBPF10,0.606558534,1
NBPF11,0.330769689,1
NBPF12,0.16527231,1
NBPF14,0.269663378,1
NBPF15,0.308079561,1
NBPF19,0.087961001,1
NBPF20,0.161052259,1
NBPF9,0.196457145,1
NBR1,0.655134381,1
NCALD,0.517100303,1
NCAPH2,0.823493966,1
NCBP2,0.069947303,1
NCBP2-AS2,0.491039099,1
NCKAP1,0.084199248,1
NCKIPSD,0.365951392,1
NCL,0.15759182,1
NCLN,0.637715063,1
NCOA1,0.15174142,1
NCOA3,0.75991365,1
NCOA4,0.239262393,1
NCOR1,0.352832117,1
NCOR2,0.675663223,1
NCS1,0.682279003,1
NCSTN,0.602603318,1
NDFIP1,0.962300418,1
NDN,0.896265384,1
NDRG1,0.367376302,1
NDRG2,0.70674628,1
NDRG3,0.35250658,1
NDUFA1,0.316204201,1
NDUFA10,0.566379854,1
NDUFA11,0.056695992,1
NDUFA13,0.275521123,1
NDUFA2,0.644754159,1
NDUFA3,0.529937379,1
NDUFA4,0.196220699,1
NDUFA6,0.478501897,1
NDUFA7,0.329643016,1
NDUFA8,0.196379642,1
NDUFAB1,0.042673034,1
NDUFAF3,0.447494075,1
NDUFAF8,0.469170289,1
NDUFB1,0.070723507,1
NDUFB10,0.672265862,1
NDUFB11,0.352907218,1
NDUFB2,0.720586349,1
NDUFB3,0.927234007,1
NDUFB4,0.041461643,1
NDUFB6,0.527259301,1
NDUFB7,0.650251568,1
NDUFB8,0.114623282,1
NDUFB9,0.120676278,1
NDUFC2,0.260567482,1
NDUFS1,0.010651631,1
NDUFS2,0.503087728,1
NDUFS3,0.23788447,1
NDUFS5,0.763698795,1
NDUFS6,0.280684987,1
NDUFS7,0.457544869,1
NDUFS8,0.562910621,1
NDUFV1,0.24074049,1
NDUFV2,0.172923208,1
NDUFV3,0.601981854,1
NECAP2,0.642671995,1
NECTIN2,0.812128348,1
NEDD8,0.290691885,1
NEDD9,0.137627611,1
NEGR1,0.611544054,1
NEK5,0.020566989,1
NEK7,0.012139233,1
NELFB,0.867669561,1
NELFE,0.605290084,1
NEMF,0.640672981,1
NENF,0.020077329,1
NEO1,0.100554787,1
NES,0.163920826,1
NET1,0.361161038,1
NF1,0.028975149,1
NF2,0.088545303,1
NFATC2IP,0.127544582,1
NFATC4,0.616959728,1
NFE2L1,0.750770948,1
NFE2L2,0.130655362,1
NFIB,0.127831716,1
NFIC,0.285928521,1
NFIX,0.262994589,1
NFKB1,0.615424311,1
NFKBIA,0.667120605,1
NFYB,0.887214364,1
NHP2,0.342130456,1
NINJ1,0.413911747,1
NISCH,0.612622567,1
NKIRAS2,0.520036985,1
NKTR,0.619059464,1
NMB,0.769938791,1
NMD3,0.917960981,1
NME1,0.814568618,1
NME3,0.271409267,1
NME4,0.042227717,1
NME7,0.045308794,1
NMRAL1,0.3650781,1
NMRK1,0.04002187,1
NMT1,0.806599095,1
NMU,0.518975983,1
NOD1,0.322443464,1
NOL11,0.397250064,1
NOL3,0.719160222,1
NOMO1,0.51682207,1
NOMO2,0.586476251,1
NOMO3,0.588938046,1
NONO,0.121380659,1
NOP10,0.677646307,1
NOP16,0.113604961,1
NOP53,0.064042108,1
NOP56,0.564221663,1
NOSIP,0.770476831,1
NOTCH2,0.512047856,1
NOTCH3,0.041866413,1
NOXA1,0.852917864,1
NPC1,0.81551387,1
NPC2,0.531384714,1
NPDC1,0.359261797,1
NPEPL1,0.80209079,1
NPEPPS,0.544805983,1
NPIPA1,0.405381493,1
NPIPA2,0.221093176,1
NPIPA3,0.37705268,1
NPIPA5,0.293324069,1
NPIPA7,0.412641147,1
NPIPA8,0.323814262,1
NPIPB11,0.244011647,1
NPIPB12,0.241308498,1
NPIPB13,0.04739094,1
NPIPB2,0.362514997,1
NPIPB3,0.122227945,1
NPIPB4,0.330640458,1
NPIPB5,0.361600163,1
NPLOC4,0.301359752,1
NPM1,0.568139097,1
NPNT,0.17641644,1
NPR3,0.125512393,1
NPRL3,0.602817303,1
NPTN,0.221104763,1
NQO1,0.21299018,1
NQO2,0.372984329,1
NR1H2,0.485089148,1
NR1H3,0.699389938,1
NR2F1,0.042264908,1
NR2F2,0.025047696,1
NR2F6,0.943444908,1
NRBP1,0.456599074,1
NRDC,0.258781638,1
NREP,0.13949897,1
NRIP1,0.174893334,1
NRP2,0.59825405,1
NRXN2,0.0100793,1
NSD1,0.471785562,1
NSD3,0.314455292,1
NSFL1C,0.416774983,1
NSMCE1,0.833551333,1
NSMF,0.966734513,1
NSUN5,0.307461644,1
NT5C,0.838723931,1
NT5C2,0.758034594,1
NT5C3B,0.020534975,1
NT5DC2,0.45751331,1
NT5E,0.155269255,1
NTAN1,0.862096431,1
NTM,0.025755961,1
NUB1,0.163643231,1
NUBP2,0.317623715,1
NUCB1,0.652070605,1
NUCKS1,0.238232014,1
NUDC,0.22818826,1
NUDCD3,0.715581613,1
NUDT16,0.021588887,1
NUDT22,0.277508527,1
NUDT4,0.106927201,1
NUFIP2,0.111505109,1
NUMA1,0.264313782,1
NUMB,0.071568845,1
NUMBL,0.52817155,1
NUP43,0.18163649,1
NUP62,0.513770466,1
NUTF2,0.631831744,1
NXF1,0.679812219,1
OAF,0.178979589,1
OAT,0.624120893,1
OAZ1,0.685070946,1
OAZ2,0.321453466,1
OCIAD1,0.593511156,1
OCIAD2,0.224574738,1
ODF3B,0.270205448,1
OGDH,0.79431429,1
OGFR,0.174408182,1
OGT,0.742850013,1
OLA1,0.754175615,1
OLFML3,0.064760045,1
OLR1,0.019021519,1
OPTN,0.098223974,1
ORAI2,0.756155047,1
ORAI3,0.461079817,1
ORMDL2,0.163703378,1
OS9,0.246453396,1
OSBP,0.595147703,1
OSBPL2,0.280530566,1
OSBPL5,0.312946852,1
OSBPL7,0.08092134,1
OSBPL8,0.425338779,1
OSGEP,0.024876737,1
OSMR,0.440192772,1
OST4,0.507446467,1
OSTC,0.152242039,1
OTUB1,0.091149812,1
OTUD5,0.667664394,1
OXA1L,0.924189223,1
OXR1,0.086972781,1
P2RX4,0.769492181,1
P3H2,0.008244759,1
P3H3,0.165508881,1
P3H4,0.539149236,1
P4HA1,0.503405362,1
P4HA2,0.284553937,1
P4HB,0.010905321,1
P4HTM,0.556140377,1
PA2G4,0.128815811,1
PAAF1,0.770708662,1
PABPC3,0.061595199,1
PABPC4,0.453971874,1
PABPN1,0.12814436,1
PACS1,0.682952061,1
PACS2,0.510331185,1
PACSIN2,0.282831445,1
PADI1,0.019691006,1
PAFAH1B1,0.498956073,1
PAFAH1B2,0.82697615,1
PAIP2,0.170116177,1
PAK1,0.934881362,1
PAK2,0.130801863,1
PAK4,0.961592937,1
PALLD,0.068412844,1
PALM,0.420916259,1
PAM,0.329253366,1
PAN3,0.610451292,1
PANK3,0.374336338,1
PAPOLA,0.466688653,1
PAQR8,0.495327461,1
PARD3,0.487328982,1
PARK7,0.393434985,1
PARL,0.296997306,1
PARP10,0.063281027,1
PARP12,0.185361591,1
PARP14,0.480584809,1
PARP6,0.647586727,1
PARVA,0.169965107,1
PARVB,0.040004493,1
PAWR,0.613562628,1
PAXX,0.281863173,1
PBX1,0.409966799,1
PBXIP1,0.330527919,1
PCBP1,0.44627396,1
